T1,T2,T3,T4,T5,userLevelByHuman
0.899,0.001,0.7,0.0,0.001,2
0.801,0.601,0.601,0.4,0.499,2
0.9,0.0,0.7,0.002,0.0,2
0.9,0.001,0.699,0.001,0.001,2
0.002,0.001,0.001,0.451,0.001,2
0.701,0.0,0.5,0.001,0.0,2
0.702,0.001,0.499,0.001,0.0,2
0.529,0.002,0.599,0.001,0.001,2
0.899,0.799,0.003,0.004,0.001,2
0.898,0.798,0.001,0.0,0.001,2
0.8,0.75,0.5,0.0,0.0,2
0.898,0.799,0.001,0.0,0.0,2
1.001,0.898,0.0,0.001,0.001,2
0.53,0.0,0.599,0.0,0.001,2
0.533,0.0,0.603,0.0,0.0,2
0.701,0.0,0.501,0.0,0.001,2
0.67,0.002,0.7,0.001,0.001,2
0.698,0.001,0.499,0.001,0.001,2
0.001,0.9,0.401,0.001,0.001,2
1.0,0.9,0.001,0.001,0.001,2
0.9,0.001,0.7,0.001,0.0,2
0.0,0.9,0.4,0.001,0.001,2
0.8,0.601,0.6,0.4,0.5,2
0.871,0.9,0.7,0.201,0.0,2
0.701,0.001,0.5,0.001,0.0,2
0.001,0.9,0.4,0.001,0.001,2
1.001,0.001,0.7,0.399,0.002,2
0.53,0.0,0.599,0.0,0.0,2
0.872,0.901,0.7,0.199,0.001,2
0.9,0.801,0.001,0.0,0.0,2
0.872,0.9,0.699,0.2,0.001,2
0.898,0.8,0.0,0.002,0.0,2
0.8,0.601,0.6,0.401,0.499,2
0.571,0.75,0.45,0.0,0.0,2
0.531,0.0,0.602,0.001,0.0,2
0.529,0.001,0.601,0.002,0.0,2
0.898,0.001,0.7,0.001,0.001,2
0.899,0.799,0.001,0.0,0.0,2
0.9,0.001,0.698,0.002,0.0,2
0.531,0.0,0.598,0.002,0.0,2
0.532,0.0,0.6,0.001,0.001,2
0.53,0.0,0.598,0.003,0.0,2
0.001,0.9,0.401,0.0,0.002,2
0.532,0.001,0.598,0.001,0.0,2
0.529,0.001,0.601,0.001,0.002,2
1.0,0.9,0.001,0.0,0.001,2
1.0019999999999998,0.999,0.599,0.0,0.0,2
0.531,0.0,0.603,0.002,0.0,2
0.999,1.001,0.599,0.001,0.001,2
0.869,0.901,0.698,0.2,0.001,2
0.9,0.799,0.003,0.001,0.001,2
0.897,0.801,0.001,0.001,0.0,2
0.571,0.749,0.45,0.0,0.0,2
1.0,0.0,0.7,0.401,0.0,2
0.828,0.15,0.7,0.001,0.0,2
0.0,0.901,0.4,0.002,0.0,2
0.829,0.15,0.7,0.0,0.0,2
0.829,0.151,0.7,0.0,0.0,2
0.899,0.799,0.002,0.004,0.0,2
0.9,0.0,0.7,0.001,0.001,2
0.8,0.601,0.601,0.4,0.503,2
0.9,0.002,0.701,0.003,0.0,2
0.528,0.0,0.6,0.001,0.0,2
0.67,0.001,0.7,0.0,0.0,2
0.529,0.0,0.602,0.001,0.002,2
1.0,0.9,0.0,0.0,0.001,2
0.7,0.8,0.7,0.4,0.001,2
0.869,0.9,0.699,0.202,0.001,2
0.803,0.601,0.601,0.4,0.5,2
0.532,0.001,0.602,0.001,0.0,2
0.898,0.8,0.001,0.0,0.0,2
0.9,0.0,0.699,0.001,0.001,2
0.897,0.8,0.001,0.001,0.0,2
0.672,0.0,0.699,0.001,0.002,2
0.699,0.0,0.5,0.001,0.003,2
0.0,0.901,0.404,0.001,0.0,2
0.9,0.001,0.699,0.001,0.001,2
0.83,0.149,0.701,0.001,0.001,2
0.001,0.899,0.4,0.001,0.002,2
0.9,0.001,0.0,0.4,0.003,2
0.899,0.799,0.001,0.002,0.0,2
0.529,0.001,0.6,0.001,0.002,2
0.702,0.0,0.499,0.0,0.002,2
0.899,0.798,0.003,0.002,0.0,2
0.535,0.001,0.601,0.001,0.0,2
0.898,0.802,0.001,0.001,0.001,2
1.0,1.001,0.597,0.001,0.0,2
0.0,0.901,0.4,0.001,0.002,2
0.529,0.0,0.6,0.001,0.0,2
0.8,0.6,0.599,0.4,0.5,2
0.0,0.902,0.398,0.001,0.001,2
1.0,0.0,0.7,0.4,0.001,2
0.9,0.001,0.7,0.0,0.0,2
0.528,0.002,0.602,0.0,0.0,2
0.532,0.002,0.599,0.001,0.001,2
0.83,0.15,0.7,0.0,0.0,2
0.829,0.15,0.7,0.001,0.0,2
0.67,0.0,0.7,0.001,0.0,2
0.898,0.002,0.7,0.001,0.001,2
0.8,0.752,0.499,0.002,0.0,2
0.528,0.0,0.599,0.001,0.0,2
0.8,0.75,0.5,0.0,0.001,2
0.529,0.001,0.6,0.0,0.0,2
0.53,0.0,0.6,0.001,0.0,2
0.83,0.148,0.701,0.001,0.001,2
0.7,0.0,0.499,0.0,0.0,2
0.0,0.902,0.4,0.003,0.0,2
0.7,0.001,0.5,0.001,0.0,2
1.001,0.9,0.2,0.0,0.0,2
0.001,0.001,0.0,0.45,0.001,2
0.899,0.8,0.0,0.0,0.0,2
0.899,0.799,0.0,0.002,0.001,2
1.0019999999999998,1.0,0.6,0.001,0.001,2
0.802,0.599,0.6,0.4,0.498,2
0.702,0.0,0.5,0.0,0.0,2
0.83,0.152,0.698,0.0,0.0,2
0.0,0.902,0.401,0.001,0.0,2
0.703,0.001,0.499,0.001,0.0,2
1.001,0.0,0.701,0.4,0.002,2
1.0,0.001,0.699,0.4,0.0,2
0.898,0.798,0.0,0.0,0.0,2
0.801,0.6,0.6,0.4,0.501,2
0.901,0.002,0.7,0.001,0.001,2
0.571,0.749,0.45,0.0,0.001,2
0.901,0.799,0.0,0.0,0.001,2
0.532,0.001,0.598,0.001,0.001,2
0.9,0.001,0.001,0.4,0.003,2
0.899,0.799,0.0,0.002,0.001,2
0.53,0.001,0.6,0.0,0.0,2
0.901,0.0,0.701,0.003,0.001,2
0.9,0.0,0.7,0.002,0.001,2
0.898,0.002,0.701,0.001,0.001,2
0.831,0.151,0.701,0.001,0.002,2
0.871,0.9,0.701,0.198,0.001,2
0.901,0.002,0.701,0.002,0.001,2
0.9,0.001,0.701,0.001,0.0,2
0.898,0.798,0.001,0.001,0.001,2
0.898,0.8,0.0,0.0,0.0,2
0.9999999999999999,0.999,0.6,0.0,0.001,2
0.897,0.802,0.0,0.0,0.0,2
0.001,0.901,0.401,0.001,0.0,2
0.532,0.001,0.598,0.002,0.0,2
0.0,0.9,0.401,0.002,0.0,2
0.533,0.0,0.603,0.001,0.0,2
0.0,0.9,0.4,0.002,0.003,2
1.001,0.001,0.7,0.399,0.0,2
0.002,0.0,0.001,0.45,0.0,2
1.0,0.899,0.001,0.001,0.0,2
1.0,0.0,0.7,0.4,0.001,2
0.0,0.901,0.402,0.001,0.0,2
0.671,0.001,0.7,0.001,0.002,2
0.799,0.75,0.499,0.001,0.0,2
0.901,0.799,0.001,0.0,0.001,2
0.871,0.899,0.7,0.199,0.001,2
0.87,0.9,0.698,0.201,0.001,2
1.0,0.9999999999999999,0.599,0.0,0.0,2
0.701,0.001,0.5,0.001,0.0,2
1.0,0.9,0.001,0.001,0.002,2
0.901,0.001,0.7,0.0,0.001,2
0.671,0.002,0.7,0.001,0.001,2
1.001,0.0,0.7,0.398,0.0,2
0.001,0.0,0.002,0.449,0.0,2
0.672,0.0,0.699,0.002,0.003,2
0.9,0.0,0.699,0.0,0.001,2
0.831,0.151,0.701,0.001,0.003,2
0.8,0.75,0.501,0.0,0.0,2
0.7,0.0,0.501,0.001,0.0,2
0.831,0.15,0.7,0.001,0.001,2
0.898,0.799,0.001,0.003,0.001,2
0.898,0.799,0.001,0.0,0.001,2
0.528,0.0,0.6,0.0,0.001,2
0.001,0.901,0.399,0.001,0.0,2
0.831,0.149,0.701,0.001,0.002,2
0.53,0.0,0.598,0.001,0.0,2
1.0,0.001,0.701,0.399,0.001,2
0.9,0.003,0.701,0.003,0.001,2
0.07,0.0,0.001,0.4,0.001,2
0.528,0.001,0.599,0.001,0.0,2
0.07,0.0,0.0,0.4,0.001,2
0.999,1.001,0.601,0.0,0.0,2
0.901,0.001,0.699,0.002,0.002,2
0.0,0.0,0.001,0.45,0.001,2
0.901,0.002,0.7,0.002,0.001,2
0.8,0.601,0.6,0.4,0.499,2
0.829,0.152,0.698,0.0,0.0,2
0.572,0.749,0.45,0.0,0.001,2
0.53,0.0,0.601,0.001,0.0,2
0.531,0.001,0.601,0.002,0.0,2
0.529,0.0,0.601,0.003,0.0,2
0.999,0.001,0.7,0.401,0.0,2
0.533,0.001,0.6,0.001,0.001,2
0.002,0.0,0.001,0.449,0.0,2
0.9,0.002,0.7,0.002,0.001,2
0.872,0.9,0.701,0.199,0.0,2
0.872,0.898,0.7,0.201,0.001,2
1.001,1.001,0.598,0.001,0.001,2
0.001,0.902,0.4,0.003,0.0,2
0.898,0.801,0.0,0.0,0.001,2
0.0,0.901,0.4,0.001,0.002,2
0.8,0.747,0.5,0.0,0.001,2
0.702,0.0,0.499,0.001,0.002,2
0.83,0.149,0.7,0.001,0.0,2
0.532,0.001,0.6,0.0,0.0,2
0.001,0.902,0.4,0.003,0.001,2
0.898,0.798,0.0,0.001,0.001,2
0.901,0.0,0.698,0.002,0.0,2
0.9999999999999999,0.9,0.0,0.001,0.001,2
0.899,0.8,0.0,0.001,0.0,2
0.9,0.799,0.001,0.0,0.0,2
0.83,0.152,0.697,0.0,0.0,2
0.799,0.601,0.6,0.4,0.5,2
0.872,0.901,0.701,0.2,0.0,2
0.902,0.002,0.699,0.001,0.001,2
0.899,0.8,0.001,0.0,0.001,2
0.531,0.0,0.6,0.0,0.001,2
0.001,0.9,0.4,0.002,0.001,2
0.9999999999999999,0.9,0.001,0.0,0.0,2
0.53,0.001,0.599,0.001,0.001,2
0.001,0.901,0.399,0.002,0.0,2
0.8,0.601,0.599,0.399,0.499,2
1.001,0.9,0.199,0.0,0.0,2
0.8,1.0,0.001,0.002,0.001,2
0.698,0.0,0.5,0.0,0.0,2
0.701,0.001,0.5,0.002,0.0,2
0.802,0.601,0.6,0.4,0.5,2
0.9,0.0,0.7,0.001,0.0,2
0.529,0.001,0.599,0.0,0.0,2
0.001,0.901,0.4,0.002,0.0,2
0.002,0.9,0.4,0.002,0.0,2
0.671,0.001,0.7,0.001,0.002,2
0.0,0.9,0.4,0.002,0.002,2
0.001,0.901,0.401,0.0,0.0,2
0.898,0.799,0.0,0.001,0.001,2
0.701,0.001,0.499,0.001,0.0,2
0.0,0.9,0.4,0.0,0.0,2
0.9,0.801,0.0,0.001,0.0,2
0.53,0.0,0.6,0.001,0.0,2
0.8,0.999,0.001,0.002,0.0,2
0.899,0.0,0.701,0.001,0.002,2
0.701,0.0,0.499,0.001,0.0,2
0.897,0.8,0.001,0.0,0.0,2
0.83,0.15,0.701,0.002,0.001,2
0.8,0.601,0.6,0.399,0.499,2
0.531,0.001,0.599,0.0,0.001,2
0.531,0.001,0.6,0.002,0.0,2
1.001,0.001,0.7,0.399,0.002,2
0.699,0.0,0.5,0.001,0.001,2
0.0,0.901,0.4,0.001,0.0,2
0.531,0.0,0.601,0.001,0.001,2
0.899,0.8,0.001,0.002,0.0,2
0.001,0.9,0.4,0.001,0.001,2
0.57,0.749,0.452,0.0,0.0,2
0.0,0.901,0.399,0.001,0.001,2
0.771,0.8,0.001,0.0,0.0,2
0.9,0.0,0.7,0.002,0.001,2
0.702,0.0,0.499,0.0,0.001,2
0.83,0.15,0.7,0.001,0.0,2
0.869,0.9,0.698,0.2,0.001,2
0.0,0.901,0.4,0.001,0.0,2
0.002,0.902,0.4,0.0,0.0,2
0.901,0.0,0.7,0.0,0.001,2
0.9999999999999999,0.001,0.7,0.399,0.003,2
0.569,0.75,0.45,0.0,0.0,2
1.0,1.0,0.599,0.0,0.001,2
0.002,0.901,0.401,0.001,0.0,2
0.572,0.749,0.45,0.0,0.001,2
0.9,0.002,0.7,0.003,0.0,2
0.673,0.001,0.7,0.001,0.001,2
0.901,0.8,0.001,0.001,0.0,2
0.001,0.902,0.4,0.002,0.0,2
0.831,0.15,0.701,0.0,0.001,2
0.67,0.0,0.699,0.002,0.0,2
0.531,0.001,0.6,0.002,0.001,2
0.532,0.0,0.597,0.0,0.0,2
0.529,0.0,0.603,0.001,0.002,2
0.801,0.75,0.499,0.0,0.001,2
1.0,1.001,0.6,0.0,0.002,2
0.671,0.0,0.7,0.001,0.0,2
0.9,0.0,0.7,0.001,0.001,2
0.701,0.001,0.499,0.001,0.002,2
0.9,0.0,0.7,0.0,0.001,2
0.531,0.0,0.599,0.001,0.001,2
0.721,0.95,0.65,0.351,0.001,2
0.0,0.9,0.4,0.002,0.001,2
0.8,0.601,0.6,0.4,0.5,2
0.87,0.898,0.7,0.2,0.002,2
0.53,0.0,0.602,0.002,0.001,2
0.669,0.001,0.7,0.001,0.0,2
0.8,0.75,0.499,0.0,0.0,2
0.897,0.801,0.001,0.0,0.0,2
0.529,0.0,0.601,0.001,0.0,2
0.83,0.149,0.701,0.001,0.001,2
0.9,0.0,0.699,0.002,0.002,2
0.531,0.001,0.599,0.001,0.001,2
0.533,0.0,0.603,0.001,0.0,2
0.529,0.001,0.602,0.001,0.001,2
0.8,0.602,0.601,0.4,0.5,2
0.872,0.899,0.701,0.201,0.0,2
0.831,0.149,0.701,0.0,0.002,2
0.899,0.798,0.001,0.001,0.001,2
0.529,0.001,0.601,0.0,0.001,2
0.702,0.002,0.499,0.001,0.001,2
0.0,0.901,0.399,0.001,0.001,2
0.8,0.75,0.5,0.001,0.001,2
1.001,0.899,0.001,0.0,0.001,2
0.95,0.55,0.5,0.7,0.0,3
0.7,1.0,0.9,0.0,0.0,3
0.9,0.7,0.9,0.4,0.0,3
0.88,1.0,1.0,0.4,0.0,3
0.83,1.0,0.7,0.7,0.0,3
1.0,1.0,1.0,0.0,0.0,3
0.87,0.0,0.8,0.4,0.0,3
0.9,0.0,0.8,0.0,0.0,3
0.65,0.75,0.45,0.6,0.0,3
0.93,1.0,0.9,0.0,0.0,3
0.95,1.0,0.9,0.0,0.0,3
0.97,1.0,1.0,0.0,0.0,3
0.5,1.0,1.0,0.5,0.0,3
0.9,0.0,0.0,0.7,0.0,3
0.8,0.8,0.9,0.4,0.0,3
0.9,0.9,0.9,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,3
1.0,0.9,1.0,0.0,0.0,3
0.8,0.0,0.9,0.0,0.0,3
0.7,0.4,0.9,0.2,0.3,3
1.0,0.0,0.8,0.3,0.0,3
0.78,0.63,0.74,0.0,0.0,3
0.57,0.0,1.0,0.0,0.0,3
0.85,0.0,0.0,0.5,0.0,3
0.0,0.0,0.0,0.6,0.0,3
0.85,0.0,1.0,0.0,0.0,3
0.72,0.0,0.9,0.0,0.0,3
0.721,0.0,0.9,0.0,0.0,3
0.85,0.001,0.0,0.5,0.0,3
0.499,1.0,1.0,0.5,0.0,3
1.0,0.001,0.8,0.3,0.0,3
0.9,0.9,0.901,0.0,0.0,3
0.651,0.75,0.45,0.6,0.0,3
1.0,0.0,0.8,0.3,0.001,3
0.851,0.0,1.0,0.0,0.0,3
0.699,1.0,0.9,0.0,0.0,3
1.0,0.0,0.8,0.3,0.002,3
1.0,0.0,0.799,0.3,0.0,3
0.7,1.0,0.901,0.0,0.0,3
0.779,0.63,0.74,0.0,0.0,3
0.95,1.0,0.899,0.0,0.0,3
0.9,0.0,0.001,0.7,0.0,3
1.0,0.001,0.8,0.3,0.0,3
1.0,0.0,0.8,0.3,0.001,3
0.849,0.0,1.0,0.0,0.0,3
0.999,0.0,0.799,0.3,0.0,3
1.001,0.0,0.799,0.3,0.0,3
0.85,0.001,0.0,0.5,0.0,3
0.9,0.9,0.902,0.0,0.0,3
0.651,0.75,0.45,0.6,0.001,3
1.0,0.0,0.798,0.3,0.0,3
0.9,0.7,0.899,0.4,0.0,3
0.9,0.9,0.9,0.0,0.0,3
0.9,0.7,0.899,0.4,0.001,3
0.901,0.7,0.9,0.4,0.0,3
0.8,0.8,0.901,0.4,0.0,3
0.651,0.751,0.45,0.6,0.0,3
0.5,1.001,1.0,0.5,0.0,3
0.85,0.001,0.001,0.5,0.0,3
0.9,0.9,0.9,0.0,0.001,3
0.95,1.0,0.899,0.001,0.0,3
0.899,0.0,0.0,0.7,0.0,3
0.85,0.002,0.001,0.5,0.0,3
0.9,0.7,0.899,0.4,0.001,3
0.899,0.0,0.001,0.7,0.0,3
0.651,0.751,0.45,0.601,0.0,3
0.9,0.9,0.9,0.0,0.002,3
0.651,0.75,0.45,0.599,0.0,3
0.901,0.0,0.0,0.7,0.0,3
0.779,0.631,0.74,0.0,0.0,3
0.65,0.75,0.45,0.6,0.001,3
0.93,0.999,0.9,0.0,0.0,3
0.849,0.001,0.0,0.5,0.0,3
0.9,0.001,0.001,0.7,0.0,3
0.85,0.0,0.001,0.5,0.0,3
0.9,0.9,0.9,0.0,0.001,3
0.97,1.0,1.0,0.001,0.0,3
0.9,0.9,0.901,0.0,0.001,3
0.801,0.0,0.9,0.0,0.0,3
0.85,0.001,0.0,0.5,0.001,3
1.0,0.0,0.8,0.3,0.003,3
0.85,0.0,0.001,0.501,0.0,3
1.0,0.0,0.798,0.3,0.0,3
0.651,0.75,0.45,0.6,0.0,3
1.0,0.0,0.8,0.299,0.001,3
0.85,0.0,0.001,0.5,0.001,3
0.951,1.0,0.899,0.0,0.0,3
1.0,0.0,0.798,0.301,0.0,3
0.8,0.8,0.902,0.4,0.0,3
0.899,0.0,0.0,0.7,0.001,3
0.85,0.002,0.0,0.5,0.001,3
0.85,0.001,0.0,0.501,0.0,3
1.0,0.999,1.0,0.0,0.0,3
1.0,0.001,0.798,0.3,0.0,3
0.85,0.0,1.0,0.001,0.0,3
0.799,0.8,0.901,0.4,0.0,3
1.0,0.001,0.801,0.3,0.0,3
0.798,0.8,0.901,0.4,0.0,3
0.9,0.9,0.902,0.0,0.001,3
0.8,0.799,0.901,0.4,0.0,3
0.779,0.631,0.739,0.0,0.0,3
1.0,0.0,0.799,0.301,0.0,3
0.851,0.0,0.001,0.5,0.0,3
0.8,0.8,0.902,0.4,0.001,3
0.85,0.0,0.0,0.5,0.001,3
0.5,1.001,1.0,0.5,0.0,3
0.9,0.9,0.901,0.0,0.0,3
0.9,0.9,0.899,0.0,0.002,3
0.569,0.0,1.0,0.0,0.0,3
0.951,1.001,0.899,0.0,0.0,3
0.85,0.0,1.001,0.0,0.0,3
0.899,0.0,0.0,0.7,0.001,3
0.9,0.901,0.9,0.0,0.002,3
1.0,0.001,0.8,0.301,0.0,3
0.899,0.001,0.0,0.7,0.0,3
0.97,1.0,1.0,0.001,0.0,3
0.5,1.001,1.0,0.5,0.001,3
1.001,0.001,0.798,0.3,0.0,3
0.851,0.0,1.0,0.001,0.0,3
0.7,1.0,0.901,0.001,0.0,3
0.851,0.001,0.0,0.5,0.001,3
0.901,0.9,0.899,0.0,0.002,3
0.7,0.999,0.9,0.0,0.0,3
1.0,0.0,0.799,0.301,0.0,3
0.901,0.0,0.8,0.0,0.0,3
0.969,1.0,1.0,0.001,0.0,3
0.57,0.0,0.999,0.0,0.0,3
0.5,0.9999999999999999,1.0,0.5,0.0,3
0.999,0.0,0.8,0.299,0.001,3
0.851,0.001,0.001,0.5,0.001,3
0.65,0.75,0.45,0.6,0.0,3
0.93,1.0,0.9,0.0,0.0,3
0.97,1.0,0.999,0.001,0.0,3
0.9,0.701,0.899,0.4,0.0,3
0.499,1.0,0.999,0.5,0.0,3
0.851,0.001,0.0,0.5,0.0,3
1.0,0.0,0.799,0.301,0.001,3
0.97,1.0,0.999,0.0,0.0,3
0.901,0.901,0.899,0.0,0.002,3
0.85,0.0,0.0,0.5,0.002,3
0.649,0.75,0.45,0.6,0.0,3
0.95,0.551,0.5,0.7,0.0,3
0.85,0.0,0.0,0.5,0.003,3
0.999,0.001,0.801,0.3,0.0,3
1.001,0.0,0.8,0.3,0.001,3
0.72,0.0,0.9,0.001,0.0,3
0.851,0.001,0.0,0.5,0.001,3
0.901,0.7,0.899,0.4,0.001,3
0.852,0.0,1.0,0.0,0.0,3
0.78,0.63,0.74,0.0,0.001,3
0.849,0.0,0.0,0.5,0.003,3
0.801,0.0,0.9,0.0,0.001,3
0.651,0.75,0.45,0.6,0.001,3
0.999,0.0,0.801,0.3,0.0,3
0.801,0.0,0.9,0.0,0.0,3
0.699,1.0,0.901,0.0,0.0,3
0.65,0.75,0.45,0.6,0.001,3
0.651,0.751,0.45,0.601,0.0,3
0.78,0.631,0.74,0.0,0.0,3
0.9999999999999999,0.001,0.798,0.3,0.0,3
0.8,0.799,0.9,0.4,0.0,3
0.569,0.0,1.0,0.001,0.0,3
0.78,0.631,0.74,0.0,0.001,3
0.97,1.0,1.0,0.001,0.0,3
1.0,0.0,0.798,0.301,0.001,3
0.95,0.551,0.499,0.7,0.0,3
0.901,0.001,0.8,0.0,0.0,3
0.9,0.901,0.901,0.0,0.0,3
0.001,0.0,0.0,0.6,0.0,3
0.85,0.003,0.001,0.5,0.0,3
0.85,0.001,0.0,0.5,0.003,3
0.9,0.699,0.9,0.4,0.0,3
0.9,0.9,0.9,0.0,0.0,3
0.651,0.75,0.45,0.6,0.0,3
0.78,0.63,0.74,0.0,0.0,3
0.85,0.003,0.0,0.5,0.001,3
0.9,0.899,0.902,0.0,0.001,3
0.0,0.001,0.8,0.0,0.0,3
0.931,1.0,0.9,0.0,0.0,3
0.001,0.001,0.8,0.0,0.0,3
0.7,0.4,0.9,0.199,0.3,3
0.9,0.702,0.899,0.4,0.0,3
0.852,0.001,0.0,0.5,0.0,3
0.851,0.001,0.0,0.5,0.0,3
0.499,1.0,1.0,0.501,0.0,3
0.5,0.9999999999999999,1.0,0.5,0.0,3
1.0,0.001,0.798,0.3,0.0,3
0.9,0.702,0.899,0.399,0.0,3
0.499,1.001,1.0,0.5,0.0,3
0.85,0.0,0.999,0.0,0.0,3
1.0,0.001,0.8,0.301,0.001,3
1.0,0.001,0.8,0.301,0.002,3
0.8,0.801,0.901,0.4,0.0,3
0.969,1.0,0.999,0.001,0.0,3
0.9,0.9,0.899,0.0,0.001,3
0.779,0.629,0.74,0.0,0.0,3
0.9,0.898,0.902,0.0,0.001,3
0.569,0.0,0.999,0.0,0.0,3
0.8,0.8,0.902,0.401,0.0,3
0.9,0.9,0.899,0.0,0.002,3
0.9,0.898,0.902,0.0,0.002,3
0.85,0.003,0.001,0.499,0.0,3
0.651,0.751,0.449,0.601,0.0,3
0.851,0.0,1.001,0.0,0.0,3
0.85,0.0,1.0,0.0,0.0,3
1.0,0.9,1.0,0.0,0.001,3
0.851,0.001,0.0,0.5,0.002,3
0.97,1.0,0.999,0.0,0.001,3
0.95,1.0,0.899,0.0,0.001,3
0.7,0.4,0.9,0.2,0.299,3
0.721,0.0,0.9,0.0,0.001,3
0.899,0.0,0.001,0.7,0.0,3
0.851,0.001,0.001,0.5,0.0,3
0.801,0.0,0.9,0.001,0.0,3
0.9,0.9,0.903,0.0,0.001,3
0.85,0.0,0.001,0.501,0.001,3
0.85,0.001,0.999,0.0,0.0,3
0.7,0.4,0.899,0.2,0.3,3
0.929,1.0,0.9,0.0,0.0,3
0.8,0.8,0.902,0.401,0.001,3
0.901,0.9,0.898,0.0,0.002,3
0.97,1.0,1.0,0.001,0.0,3
1.0,0.001,0.801,0.299,0.0,3
0.85,0.0,0.001,0.499,0.001,3
0.8,0.8,0.903,0.4,0.001,3
0.85,0.0,0.999,0.0,0.0,3
0.85,0.001,1.0,0.001,0.0,3
0.901,0.001,0.0,0.7,0.0,3
0.85,0.002,0.001,0.501,0.0,3
0.93,0.999,0.9,0.0,0.0,3
0.931,1.0,0.9,0.001,0.0,3
0.799,0.8,0.903,0.4,0.001,3
0.97,1.0,0.999,0.001,0.0,3
0.851,0.001,0.0,0.499,0.001,3
1.001,0.0,0.799,0.3,0.0,3
0.8,0.8,0.901,0.4,0.001,3
0.901,0.001,0.0,0.7,0.001,3
0.851,0.003,0.001,0.499,0.0,3
0.951,1.001,0.899,0.0,0.001,3
0.569,0.0,0.999,0.0,0.0,3
0.901,0.0,0.801,0.0,0.0,3
0.8,0.799,0.901,0.399,0.0,3
0.78,0.631,0.739,0.0,0.0,3
0.901,0.0,0.801,0.0,0.001,3
0.999,0.001,0.801,0.3,0.0,3
0.849,0.0,1.0,0.0,0.0,3
0.501,0.9999999999999999,1.0,0.5,0.0,3
0.85,0.0,1.0,0.001,0.001,3
0.9,0.699,0.899,0.4,0.0,3
0.8,0.8,0.901,0.4,0.001,3
0.8,0.801,0.9,0.4,0.0,3
0.721,0.0,0.9,0.0,0.0,3
0.999,0.0,0.8,0.299,0.0,3
0.9,0.0,0.8,0.0,0.001,3
0.8,0.799,0.9,0.4,0.0,3
1.0,0.0,0.8,0.3,0.0,3
0.93,0.999,0.901,0.0,0.0,3
0.999,0.0,0.799,0.301,0.0,3
0.85,0.0,0.0,0.499,0.002,3
0.93,1.0,0.901,0.0,0.0,3
0.971,1.0,1.0,0.001,0.0,3
0.951,1.001,0.899,0.001,0.001,3
0.85,0.001,0.001,0.5,0.001,3
0.901,0.9,0.899,0.001,0.002,3
0.799,0.8,0.903,0.4,0.002,3
0.931,1.0,0.9,0.0,0.0,3
0.97,1.001,1.0,0.001,0.0,3
0.85,0.001,0.001,0.5,0.001,3
0.651,0.75,0.45,0.599,0.001,3
0.852,0.002,0.0,0.5,0.0,3
0.93,0.999,0.9,0.001,0.0,3
0.8,0.0,0.9,0.0,0.001,3
0.65,0.75,0.451,0.6,0.001,3
0.899,0.0,0.0,0.7,0.0,3
0.9999999999999999,0.001,0.799,0.3,0.0,3
0.971,1.0,1.0,0.001,0.001,3
0.851,0.002,0.001,0.5,0.0,3
0.5,1.001,1.0,0.5,0.0,3
1.001,0.002,0.798,0.3,0.0,3
1.0,0.001,0.8,0.3,0.003,3
0.8,0.799,0.9,0.401,0.0,3
1.0,0.9,1.0,0.001,0.001,3
0.97,1.001,1.0,0.001,0.0,3
1.0,0.0,0.801,0.3,0.001,3
0.93,1.0,0.901,0.0,0.0,3
0.0,0.001,0.801,0.0,0.0,3
0.9,0.901,0.901,0.001,0.0,3
0.001,0.0,0.8,0.0,0.0,3
0.901,0.901,0.899,0.0,0.002,3
0.9,0.7,0.899,0.4,0.0,3
0.721,0.001,0.9,0.0,0.0,3
1.0,0.001,0.8,0.3,0.002,3
0.721,0.0,0.9,0.0,0.001,3
0.849,0.0,0.999,0.0,0.0,3
0.851,0.0,0.001,0.501,0.0,3
0.5,1.0,1.001,0.5,0.0,3
0.901,0.001,0.801,0.0,0.0,3
0.9,0.899,0.9,0.0,0.0,3
0.78,0.63,0.739,0.0,0.0,3
0.9999999999999999,0.001,0.799,0.299,0.0,3
0.5,1.0,1.0,0.499,0.0,3
0.799,0.8,0.9,0.4,0.0,3
0.85,0.003,0.0,0.499,0.0,3
0.901,0.899,0.899,0.0,0.002,3
0.97,1.0,1.001,0.001,0.0,3
0.901,0.901,0.899,0.0,0.002,3
0.78,0.63,0.739,0.0,0.001,3
1.0019999999999998,0.001,0.798,0.3,0.0,3
0.569,0.0,0.999,0.0,0.001,3
0.9,0.001,0.8,0.0,0.0,3
0.72,0.0,0.901,0.001,0.0,3
0.501,0.9999999999999999,1.0,0.5,0.001,3
1.0,0.0,0.798,0.3,0.0,3
0.78,0.631,0.74,0.001,0.001,3
0.851,0.001,0.0,0.5,0.0,3
1.0,0.001,0.8,0.3,0.002,3
0.85,0.0,0.999,0.001,0.0,3
0.851,0.0,0.0,0.5,0.001,3
0.85,0.0,1.0,0.0,0.0,3
0.93,0.999,0.901,0.0,0.001,3
0.001,0.001,0.8,0.0,0.0,3
1.001,0.0,0.799,0.299,0.0,3
0.781,0.631,0.74,0.001,0.001,3
0.851,0.001,0.0,0.501,0.0,3
0.899,0.0,0.001,0.701,0.0,3
0.899,0.0,0.0,0.699,0.0,3
