A1,A2,B1,B2,C1,userLevelByHuman
1.0,1.0,0.798,0.001,0.3,3
0.999,1.0,0.902,0.002,0.402,3
1.0,0.998,0.899,0.001,0.401,3
1.001,1.0,0.802,0.001,0.299,3
0.9999999999999999,1.0,0.799,0.001,0.3,3
1.001,1.0,0.801,0.0,0.3,3
1.0,1.0,0.898,0.002,0.399,3
0.998,0.999,0.9,0.002,0.4,3
1.0,1.0,0.8,0.0,0.302,3
1.0,0.998,0.901,0.0,0.402,3
1.001,1.0,0.899,0.001,0.4,3
1.0,1.0019999999999998,0.897,0.002,0.4,3
1.001,0.999,0.8,0.001,0.3,3
0.999,1.0,0.901,0.0,0.401,3
0.999,0.998,0.901,0.001,0.404,3
0.998,0.999,0.898,0.001,0.402,3
1.0,0.999,0.899,0.0,0.402,3
0.999,1.0,0.899,0.002,0.402,3
0.999,0.997,0.9,0.0,0.401,3
1.0,1.0,0.901,0.001,0.401,3
0.998,0.997,0.9,0.0,0.401,3
0.998,0.998,0.9,0.001,0.402,3
0.999,1.0,0.9,0.001,0.403,3
1.001,0.999,0.898,0.002,0.399,3
1.0,1.0,0.901,0.002,0.398,3
1.0029999999999997,0.999,0.796,0.0,0.3,3
0.999,1.0,0.8,0.001,0.3,3
1.001,0.999,0.799,0.001,0.3,3
1.001,0.999,0.8,0.001,0.301,3
1.0,0.999,0.9,0.0,0.401,3
1.001,0.999,0.801,0.001,0.3,3
1.001,1.0,0.9,0.002,0.4,3
1.0,0.999,0.899,0.0,0.4,3
1.001,1.001,0.8,0.001,0.299,3
1.001,0.998,0.899,0.0,0.4,3
0.999,1.0,0.9,0.0,0.399,3
0.998,1.001,0.901,0.001,0.402,3
1.0,0.998,0.899,0.001,0.401,3
1.0,0.999,0.901,0.0,0.398,3
0.999,0.998,0.899,0.002,0.4,3
1.0,0.999,0.901,0.002,0.4,3
1.0,0.999,0.901,0.001,0.399,3
0.999,0.999,0.802,0.001,0.3,3
1.0,1.0,0.801,0.001,0.3,3
0.999,0.999,0.9,0.0,0.402,3
1.0,0.999,0.896,0.002,0.4,3
0.9999999999999999,1.0,0.803,0.001,0.301,3
1.0019999999999998,1.0,0.801,0.001,0.298,3
1.0,1.001,0.8,0.001,0.301,3
0.999,0.999,0.9,0.001,0.401,3
1.0,0.999,0.898,0.004,0.4,3
0.999,1.0,0.801,0.0,0.301,3
0.999,1.0,0.897,0.002,0.4,3
1.0,1.0,0.9,0.001,0.399,3
0.999,0.999,0.899,0.0,0.401,3
1.0019999999999998,0.999,0.801,0.0,0.3,3
0.998,0.999,0.9,0.001,0.401,3
1.001,0.998,0.899,0.0,0.4,3
1.0,1.001,0.898,0.001,0.4,3
1.0,1.0,0.8,0.002,0.301,3
1.0,0.999,0.899,0.001,0.4,3
1.0,0.998,0.9,0.0,0.4,3
0.999,0.998,0.899,0.001,0.4,3
0.999,0.999,0.899,0.001,0.399,3
0.999,0.998,0.9,0.001,0.401,3
1.001,1.0,0.8,0.001,0.3,3
1.0,1.0,0.901,0.0,0.399,3
1.0029999999999997,0.999,0.795,0.0,0.3,3
1.001,1.0,0.802,0.0,0.3,3
1.001,1.0,0.802,0.001,0.301,3
1.0,1.0,0.901,0.001,0.4,3
1.001,1.0,0.898,0.003,0.4,3
1.001,1.0,0.9,0.001,0.4,3
1.0,0.998,0.901,0.0,0.401,3
1.0,1.0,0.899,0.001,0.4,3
1.001,0.999,0.801,0.001,0.299,3
1.0,0.999,0.9,0.001,0.399,3
0.998,1.0019999999999998,0.9,0.001,0.4,3
0.998,0.999,0.901,0.001,0.402,3
1.0,0.999,0.9,0.001,0.399,3
1.0019999999999998,1.0,0.802,0.0,0.3,3
0.999,0.999,0.9,0.0,0.401,3
1.0,0.999,0.899,0.001,0.401,3
0.998,0.998,0.9,0.001,0.401,3
1.0,1.001,0.9,0.0,0.402,3
0.998,0.999,0.801,0.002,0.299,3
1.0,1.0,0.899,0.001,0.401,3
1.0,1.0,0.801,0.001,0.297,3
0.999,1.001,0.9,0.0,0.402,3
1.0,1.0019999999999998,0.8,0.001,0.301,3
1.0,0.998,0.9,0.001,0.4,3
1.0,0.999,0.898,0.001,0.401,3
0.998,0.999,0.9,0.0,0.399,3
1.0,0.999,0.899,0.0,0.401,3
0.998,1.0,0.801,0.001,0.301,3
0.999,0.997,0.9,0.0,0.401,3
1.0,1.0,0.901,0.0,0.4,3
1.001,1.001,0.799,0.002,0.299,3
1.0,1.0,0.801,0.001,0.3,3
0.999,0.999,0.9,0.002,0.401,3
0.998,0.999,0.9,0.0,0.402,3
0.9999999999999999,1.0,0.801,0.001,0.301,3
1.001,1.0,0.901,0.001,0.4,3
0.999,1.001,0.9,0.001,0.4,3
0.998,1.0,0.8,0.002,0.3,3
1.001,1.001,0.9,0.0,0.4,3
0.998,0.998,0.901,0.001,0.404,3
1.0029999999999997,1.0,0.795,0.0,0.3,3
1.0,0.999,0.803,0.001,0.303,3
0.999,0.998,0.9,0.0,0.4,3
0.999,0.999,0.899,0.002,0.4,3
0.997,0.999,0.899,0.0,0.4,3
1.0,0.999,0.898,0.0,0.4,3
0.9989999999999999,1.0,0.803,0.001,0.302,3
1.001,1.0,0.8,0.001,0.301,3
0.998,0.998,0.9,0.002,0.4,3
1.0,0.999,0.9,0.002,0.398,3
1.0,0.999,0.898,0.002,0.4,3
0.999,0.999,0.801,0.0,0.299,3
1.0,0.999,0.801,0.0,0.301,3
1.001,1.0,0.9,0.001,0.399,3
0.999,0.998,0.9,0.001,0.401,3
0.998,0.999,0.897,0.001,0.401,3
1.0,1.0019999999999998,0.9,0.0,0.4,3
0.999,0.998,0.898,0.002,0.4,3
1.001,1.0,0.801,0.001,0.299,3
0.998,1.001,0.899,0.001,0.4,3
1.001,0.999,0.898,0.003,0.4,3
1.0,1.0,0.899,0.002,0.401,3
1.001,0.999,0.8,0.002,0.302,3
1.0,1.001,0.899,0.0,0.4,3
1.001,1.0,0.9,0.001,0.4,3
1.0,0.999,0.9,0.001,0.402,3
1.001,1.0,0.801,0.001,0.299,3
1.0019999999999998,0.999,0.898,0.002,0.4,3
0.999,1.0,0.901,0.001,0.403,3
1.0,0.999,0.801,0.001,0.3,3
0.999,0.998,0.9,0.001,0.401,3
0.999,0.999,0.899,0.001,0.402,3
1.0,0.999,0.898,0.001,0.399,3
1.001,1.0,0.901,0.001,0.4,3
1.001,1.001,0.798,0.0,0.3,3
1.0,0.999,0.898,0.001,0.4,3
1.0,0.999,0.9,0.001,0.402,3
0.998,0.999,0.8,0.002,0.299,3
1.0,0.999,0.899,0.0,0.401,3
0.999,1.0,0.799,0.001,0.3,3
1.0,1.0,0.9,0.0,0.4,3
1.0,0.999,0.9,0.002,0.402,3
0.999,1.0,0.899,0.002,0.403,3
1.0,1.001,0.899,0.0,0.4,3
1.0,1.0,0.801,0.001,0.301,3
1.001,0.999,0.799,0.002,0.3,3
1.0,0.999,0.9,0.002,0.4,3
1.0,0.999,0.899,0.001,0.401,3
0.999,1.0,0.9,0.0,0.401,3
1.0,0.999,0.8,0.002,0.3,3
1.0,0.999,0.899,0.001,0.4,3
1.0019999999999998,0.999,0.801,0.001,0.3,3
1.0,0.999,0.898,0.001,0.401,3
0.999,1.0,0.901,0.002,0.401,3
1.0,0.999,0.9,0.0,0.401,3
1.0,0.999,0.8,0.001,0.299,3
1.0,1.0,0.9,0.001,0.401,3
0.999,0.998,0.898,0.0,0.401,3
0.998,0.999,0.897,0.002,0.401,3
1.0,1.0,0.803,0.001,0.303,3
1.0,1.001,0.801,0.001,0.299,3
1.001,1.0,0.801,0.001,0.301,3
0.999,0.999,0.9,0.0,0.401,3
1.0,1.0,0.9,0.001,0.401,3
0.998,0.999,0.901,0.001,0.403,3
1.0,1.001,0.9,0.0,0.399,3
0.998,1.0,0.899,0.003,0.401,3
1.0,1.0,0.9,0.001,0.4,3
0.998,1.0,0.899,0.001,0.4,3
1.0,1.0,0.901,0.001,0.4,3
0.999,0.999,0.902,0.0,0.4,3
1.0,1.0,0.9,0.0,0.401,3
1.0,0.998,0.8,0.001,0.3,3
1.0,1.0019999999999998,0.8,0.0,0.3,3
1.0,0.999,0.902,0.0,0.401,3
1.0,1.001,0.801,0.001,0.3,3
0.997,1.0,0.9,0.001,0.402,3
0.999,0.998,0.901,0.001,0.401,3
1.0,1.0,0.9,0.0,0.398,3
1.0,0.999,0.802,0.0,0.301,3
1.0,1.0,0.901,0.0,0.401,3
1.0019999999999998,1.0,0.801,0.0,0.301,3
0.999,1.0,0.8,0.0,0.298,3
1.0,1.001,0.9,0.001,0.401,3
0.999,1.0,0.799,0.0,0.301,3
1.001,1.0,0.801,0.002,0.301,3
0.9999999999999999,1.0,0.899,0.002,0.4,3
1.001,1.0,0.802,0.002,0.299,3
1.0,0.999,0.899,0.002,0.4,3
1.0,0.999,0.801,0.001,0.3,3
1.001,0.999,0.898,0.0,0.4,3
1.0,1.0,0.9,0.0,0.4,3
0.999,0.999,0.9,0.0,0.4,3
1.0,1.001,0.897,0.001,0.4,3
1.0,1.0,0.897,0.002,0.401,3
0.9999999999999999,1.0,0.801,0.0,0.301,3
1.001,1.001,0.9,0.001,0.398,3
0.999,0.999,0.9,0.001,0.4,3
1.0,1.001,0.801,0.0,0.3,3
0.999,0.998,0.9,0.0,0.401,3
0.999,0.999,0.902,0.001,0.401,3
1.0,0.998,0.803,0.001,0.303,3
0.999,1.0,0.902,0.0,0.401,3
0.999,1.001,0.8,0.002,0.3,3
1.001,1.0,0.8,0.0,0.3,3
0.999,0.998,0.899,0.001,0.401,3
0.998,1.0,0.898,0.002,0.4,3
0.999,1.0,0.799,0.0,0.3,3
1.0,0.999,0.901,0.0,0.4,3
0.999,0.998,0.801,0.001,0.299,3
1.0,1.0,0.8,0.001,0.3,3
1.001,0.999,0.9,0.001,0.4,3
0.63,0.0,0.7,0.0,0.9,4
0.95,0.9,0.5,0.0,0.95,4
1.0,1.0,0.9,0.0,0.85,4
0.0,0.0,0.0,0.9,0.4,4
1.0,0.9,0.9,0.0,1.0,4
0.9,1.0,1.0,0.0,0.95,4
0.97,1.0,0.8,0.0,0.8,4
0.7,0.0,0.0,0.0,0.6,4
1.0,1.0,0.7,0.0,0.75,4
1.0,1.0,0.7,0.0,0.65,4
0.9,0.7,0.6,0.9,0.0,4
0.0,0.0,0.0,0.0,0.7,4
0.0,0.0,0.0,0.0,0.7,4
0.8,0.0,0.0,0.0,0.6,4
0.0,0.0,0.0,0.8,0.0,4
1.0,0.0,0.0,0.9,0.5,4
1.0,0.5,0.8,0.9,0.7,4
0.0,0.9,0.4,0.0,0.6,4
0.0,0.3,0.6,0.0,0.5,4
1.001,0.9,0.9,0.0,1.0,4
0.7,0.0,0.001,0.0,0.6,4
0.001,0.0,0.0,0.0,0.7,4
1.0,0.9,0.9,0.001,1.0,4
0.799,0.0,0.0,0.0,0.6,4
1.0,0.899,0.9,0.001,1.0,4
0.0,0.9,0.4,0.001,0.6,4
0.95,0.9,0.501,0.0,0.95,4
0.97,1.0,0.8,0.001,0.8,4
0.95,0.9,0.5,0.001,0.95,4
0.95,0.9,0.5,0.002,0.95,4
0.0,0.001,0.0,0.8,0.0,4
0.9,1.0,1.0,0.001,0.95,4
0.9,1.0,1.0,0.0,0.951,4
0.971,1.0,0.8,0.0,0.8,4
1.0,1.001,0.7,0.0,0.65,4
1.0,1.0,0.9,0.0,0.851,4
0.951,0.9,0.5,0.002,0.95,4
0.799,0.0,0.0,0.0,0.6,4
1.0,0.899,0.9,0.001,1.001,4
1.0,1.0,0.701,0.0,0.75,4
0.798,0.0,0.0,0.0,0.6,4
0.631,0.0,0.7,0.0,0.9,4
0.97,1.0,0.8,0.002,0.8,4
0.001,0.3,0.6,0.0,0.5,4
1.0,0.899,0.901,0.001,1.0,4
0.797,0.0,0.0,0.0,0.6,4
1.0,1.0,0.701,0.0,0.65,4
0.0,0.001,0.0,0.0,0.7,4
0.0,0.9,0.4,0.001,0.6,4
0.0,0.0,0.0,0.0,0.699,4
0.0,0.9,0.399,0.001,0.6,4
1.0,0.0,0.0,0.899,0.5,4
0.7,0.0,0.0,0.001,0.6,4
0.631,0.0,0.7,0.0,0.901,4
0.95,0.9,0.499,0.001,0.95,4
0.799,0.0,0.0,0.0,0.601,4
0.0,0.899,0.4,0.001,0.6,4
0.97,1.0,0.8,0.0,0.8,4
0.949,0.9,0.499,0.001,0.95,4
0.969,1.0,0.8,0.002,0.8,4
0.97,1.001,0.8,0.0,0.8,4
1.0,0.899,0.9,0.002,1.001,4
1.0,0.899,0.901,0.002,1.0,4
0.949,0.899,0.499,0.001,0.95,4
0.0,0.001,0.0,0.0,0.7,4
0.001,0.9,0.4,0.001,0.6,4
0.95,0.9,0.501,0.002,0.95,4
0.971,0.999,0.8,0.0,0.8,4
0.97,1.0,0.799,0.0,0.8,4
0.97,1.0,0.799,0.001,0.8,4
1.0,1.0,0.701,0.0,0.65,4
0.95,0.901,0.5,0.0,0.95,4
0.95,0.9,0.501,0.003,0.95,4
0.9,1.0,1.001,0.001,0.95,4
0.0,0.301,0.6,0.0,0.5,4
0.0,0.001,0.001,0.0,0.7,4
1.0,1.0019999999999998,0.7,0.0,0.65,4
0.949,0.9,0.5,0.0,0.95,4
0.001,0.0,0.0,0.001,0.7,4
0.95,0.901,0.501,0.003,0.95,4
0.9,1.0,1.0,0.001,0.951,4
0.95,0.901,0.5,0.002,0.95,4
0.001,0.9,0.4,0.002,0.6,4
0.948,0.899,0.499,0.001,0.95,4
0.0,0.9,0.4,0.001,0.599,4
0.999,0.899,0.9,0.001,1.001,4
0.949,0.9,0.501,0.003,0.95,4
0.97,1.0,0.799,0.001,0.8,4
1.0,1.0,0.9,0.001,0.851,4
0.971,1.0,0.801,0.0,0.8,4
0.949,0.899,0.499,0.002,0.95,4
0.97,1.001,0.801,0.0,0.8,4
1.0,0.499,0.8,0.9,0.7,4
0.0,0.3,0.6,0.0,0.499,4
0.797,0.0,0.001,0.0,0.6,4
1.0,1.0,0.9,0.0,0.851,4
0.797,0.0,0.0,0.001,0.6,4
1.0,1.001,0.701,0.0,0.65,4
0.97,1.001,0.8,0.002,0.8,4
1.0,1.0,0.9,0.001,0.85,4
0.95,0.9,0.501,0.003,0.949,4
0.95,0.901,0.499,0.001,0.95,4
0.9,1.0,1.0,0.002,0.951,4
0.0,0.899,0.399,0.001,0.6,4
0.7,0.0,0.002,0.0,0.6,4
0.63,0.0,0.701,0.0,0.9,4
0.999,1.0,0.701,0.0,0.65,4
0.949,0.899,0.498,0.001,0.95,4
0.001,0.001,0.0,0.0,0.7,4
0.001,0.9,0.4,0.001,0.6,4
0.0,0.3,0.599,0.0,0.499,4
1.0,0.999,0.9,0.001,0.851,4
1.0,0.899,0.9,0.001,0.9999999999999999,4
1.0,0.899,0.9,0.001,1.001,4
0.7,0.0,0.0,0.001,0.601,4
1.001,0.9,0.901,0.0,1.0,4
1.001,0.0,0.0,0.9,0.5,4
0.949,0.9,0.501,0.003,0.95,4
1.0,0.0,0.001,0.9,0.5,4
1.0,1.0,0.901,0.0,0.851,4
1.0,0.899,0.9,0.001,1.0,4
0.001,0.001,0.0,0.001,0.7,4
0.95,0.9,0.499,0.001,0.95,4
1.0,1.0,0.901,0.001,0.851,4
0.95,0.899,0.501,0.003,0.949,4
1.0,0.5,0.801,0.9,0.7,4
0.632,0.0,0.7,0.0,0.9,4
1.001,0.001,0.0,0.9,0.5,4
0.9,1.0,1.0,0.001,0.949,4
0.899,1.0,1.0,0.001,0.951,4
1.0,0.0,0.001,0.9,0.5,4
0.999,0.899,0.9,0.002,1.001,4
0.797,0.0,0.0,0.002,0.6,4
1.0,1.0,0.702,0.0,0.75,4
0.7,0.0,0.001,0.0,0.6,4
0.999,0.898,0.9,0.002,1.001,4
0.97,0.999,0.799,0.001,0.8,4
1.0,1.001,0.901,0.0,0.851,4
0.9,0.7,0.6,0.901,0.0,4
0.0,0.3,0.6,0.0,0.5,4
0.799,0.001,0.0,0.0,0.6,4
1.0,0.898,0.9,0.001,1.001,4
0.0,0.0,0.0,0.9,0.399,4
0.9,1.0,1.0,0.0,0.949,4
0.949,0.901,0.5,0.0,0.95,4
0.001,0.001,0.001,0.0,0.7,4
0.0,0.3,0.6,0.0,0.5,4
0.95,0.9,0.5,0.001,0.95,4
0.7,0.001,0.0,0.001,0.601,4
0.9,1.0,1.001,0.001,0.949,4
0.999,1.0,0.702,0.0,0.65,4
0.001,0.9,0.399,0.001,0.6,4
0.001,0.3,0.6,0.0,0.499,4
0.632,0.0,0.7,0.0,0.899,4
0.0,0.0,0.0,0.001,0.7,4
0.999,0.499,0.8,0.9,0.7,4
1.0,1.0,0.899,0.0,0.851,4
0.002,0.0,0.0,0.001,0.7,4
1.0,1.001,0.701,0.0,0.651,4
0.632,0.001,0.7,0.0,0.9,4
0.97,0.999,0.8,0.0,0.8,4
1.0,1.0,0.9,0.0,0.852,4
0.9,1.0,0.999,0.001,0.951,4
1.0,1.001,0.7,0.0,0.651,4
0.971,0.999,0.8,0.001,0.8,4
0.95,0.9,0.5,0.0,0.95,4
0.0,0.299,0.6,0.0,0.5,4
0.971,1.0,0.8,0.001,0.8,4
0.001,0.0,0.0,0.001,0.7,4
0.0,0.898,0.399,0.001,0.6,4
0.0,0.0,0.001,0.9,0.4,4
0.63,0.001,0.701,0.0,0.9,4
0.8,0.0,0.0,0.0,0.601,4
1.0,0.0,0.001,0.899,0.5,4
1.0,0.899,0.9,0.002,1.001,4
0.796,0.0,0.001,0.0,0.6,4
1.001,0.899,0.9,0.001,1.0,4
0.0,0.0,0.0,0.001,0.7,4
0.999,0.898,0.901,0.002,1.001,4
1.0,0.0,0.001,0.899,0.5,4
0.949,0.9,0.502,0.003,0.95,4
0.632,0.001,0.7,0.0,0.899,4
0.001,0.3,0.6,0.001,0.5,4
0.0,0.0,0.0,0.0,0.699,4
0.631,0.001,0.7,0.0,0.899,4
0.95,0.901,0.5,0.003,0.95,4
0.97,1.001,0.8,0.0,0.8,4
0.632,0.0,0.7,0.0,0.9,4
0.001,0.3,0.6,0.0,0.498,4
0.798,0.001,0.0,0.0,0.6,4
0.97,1.001,0.801,0.002,0.8,4
0.9,0.999,1.001,0.001,0.95,4
0.797,0.001,0.001,0.0,0.6,4
0.7,0.0,0.0,0.001,0.599,4
0.7,0.0,0.001,0.0,0.6,4
0.971,0.999,0.801,0.001,0.8,4
1.0,1.0,0.9,0.001,0.851,4
0.799,0.0,0.0,0.0,0.601,4
0.0,0.301,0.601,0.0,0.5,4
0.0,0.899,0.399,0.001,0.601,4
0.631,0.0,0.701,0.0,0.901,4
0.95,0.901,0.5,0.001,0.95,4
0.0,0.299,0.599,0.0,0.499,4
1.0,0.899,0.899,0.001,1.0,4
1.0,1.001,0.701,0.0,0.65,4
0.0,0.899,0.398,0.001,0.601,4
0.0,0.0,0.0,0.001,0.7,4
0.0,0.0,0.0,0.001,0.699,4
0.001,0.3,0.6,0.0,0.5,4
0.001,0.9,0.4,0.001,0.601,4
0.799,0.001,0.0,0.0,0.601,4
0.0,0.9,0.399,0.001,0.6,4
1.0,1.0,0.9,0.001,0.85,4
1.001,0.9,0.9,0.0,1.0,4
0.9,0.7,0.601,0.9,0.0,4
1.0,0.899,0.899,0.002,1.001,4
0.7,0.0,0.002,0.0,0.6,4
0.002,0.3,0.6,0.001,0.5,4
0.0,0.9,0.399,0.001,0.6,4
0.971,0.999,0.801,0.002,0.8,4
0.001,0.3,0.6,0.001,0.498,4
1.0,1.0,0.9,0.001,0.852,4
1.0,1.0,0.901,0.0,0.852,4
0.7,0.001,0.001,0.0,0.6,4
0.899,1.0,1.001,0.001,0.95,4
0.0,0.898,0.398,0.001,0.6,4
0.95,0.901,0.499,0.002,0.95,4
1.0,1.001,0.699,0.0,0.651,4
1.0,0.899,0.899,0.002,0.9999999999999999,4
0.001,0.001,0.0,0.0,0.7,4
0.8,0.0,0.0,0.001,0.6,4
0.699,0.0,0.0,0.0,0.6,4
0.971,1.0,0.8,0.0,0.8,4
1.0,0.5,0.801,0.9,0.7,4
0.001,0.301,0.6,0.0,0.5,4
0.9,0.999,1.001,0.001,0.949,4
1.0,1.0,0.899,0.001,0.85,4
0.0,0.001,0.001,0.0,0.699,4
0.97,1.0019999999999998,0.801,0.002,0.8,4
0.7,0.0,0.0,0.001,0.6,4
0.63,0.001,0.702,0.0,0.9,4
0.0,0.3,0.6,0.001,0.499,4
1.0,0.899,0.899,0.001,1.001,4
0.631,0.0,0.699,0.0,0.901,4
0.95,0.9,0.501,0.001,0.95,4
0.0,0.001,0.0,0.8,0.0,4
0.971,1.0,0.8,0.001,0.8,4
0.001,0.301,0.6,0.0,0.498,4
0.95,0.899,0.501,0.0,0.95,4
0.0,0.0,0.0,0.0,0.7,4
0.0,0.9,0.401,0.0,0.6,4
1.0,1.0,0.699,0.0,0.75,4
1.0,0.899,0.9,0.001,0.9999999999999999,4
0.97,1.0,0.799,0.001,0.799,4
1.0,1.001,0.9,0.001,0.852,4
0.0,0.299,0.6,0.0,0.499,4
0.0,0.299,0.598,0.0,0.499,4
1.001,0.0,0.0,0.9,0.499,4
0.97,1.0,0.801,0.002,0.8,4
0.632,0.001,0.7,0.0,0.899,4
0.63,0.0,0.701,0.0,0.899,4
0.63,0.001,0.702,0.0,0.9,4
0.0,0.0,0.001,0.0,0.7,4
0.699,0.0,0.001,0.0,0.6,4
0.001,0.3,0.6,0.0,0.499,4
0.899,1.0,1.001,0.001,0.949,4
0.97,1.0,0.8,0.001,0.8,4
1.0,0.899,0.9,0.001,0.999,4
0.0,0.0,0.001,0.901,0.4,4
0.9,1.001,1.0,0.0,0.951,4
0.949,0.9,0.499,0.001,0.951,4
0.9999999999999999,0.9,0.901,0.0,1.0,4
0.001,0.001,0.0,0.8,0.0,4
0.001,0.0,0.0,0.0,0.7,4
0.797,0.001,0.001,0.0,0.6,4
0.632,0.0,0.7,0.001,0.899,4
0.0,0.0,0.0,0.0,0.7,4
1.0,0.999,0.9,0.0,0.851,4
0.971,1.0,0.8,0.001,0.801,4
1.001,1.0,0.9,0.0,0.852,4
0.001,0.899,0.4,0.001,0.6,4
0.899,1.0,1.001,0.001,0.948,4
0.001,0.0,0.0,0.001,0.7,4
0.95,0.9,0.501,0.003,0.95,4
0.97,0.999,0.8,0.0,0.799,4
1.0,1.001,0.699,0.0,0.65,4
1.0,0.898,0.901,0.002,1.001,4
0.001,0.3,0.6,0.0,0.499,4
0.95,0.901,0.5,0.0,0.949,4
0.003,0.0,0.0,0.001,0.7,4
0.95,0.9,0.499,0.0,0.95,4
0.0,0.001,0.0,0.0,0.699,4
0.97,1.001,0.8,0.0,0.8,4
0.949,0.899,0.501,0.003,0.95,4
1.0,0.899,0.9,0.002,0.9999999999999999,4
1.0,1.001,0.9,0.002,0.852,4
0.899,1.001,1.001,0.001,0.949,4
0.8,0.001,0.0,0.0,0.601,4
0.999,0.899,0.899,0.002,1.001,4
0.999,1.0,0.701,0.0,0.649,4
0.0,0.301,0.601,0.001,0.5,4
0.95,0.901,0.501,0.002,0.95,4
1.0,0.899,0.9,0.002,1.0,4
0.63,0.001,0.702,0.0,0.901,4
0.971,1.0019999999999998,0.801,0.002,0.8,4
0.949,0.9,0.499,0.001,0.95,4
0.95,0.9,0.502,0.003,0.95,4
0.95,0.899,0.501,0.003,0.95,4
1.001,0.899,0.901,0.0,1.0,4
0.0,0.001,0.0,0.001,0.7,4
1.001,0.0,0.001,0.9,0.5,4
0.001,0.0,0.001,0.0,0.7,4
0.798,0.0,0.0,0.0,0.601,4
0.972,1.0,0.8,0.001,0.8,4
0.7,0.001,0.001,0.0,0.601,4
0.95,0.901,0.5,0.0,0.951,4
0.002,0.3,0.6,0.0,0.5,4
0.0,0.0,0.0,0.001,0.7,4
0.999,1.0,0.701,0.0,0.649,4
0.631,0.0,0.701,0.0,0.9,4
0.002,0.001,0.0,0.001,0.7,4
0.0,0.001,0.0,0.001,0.701,4
0.7,0.001,0.001,0.0,0.6,4
0.0,0.301,0.6,0.001,0.499,4
0.0,0.0,0.0,0.001,0.7,4
0.799,0.0,0.0,0.0,0.601,4
0.9,1.001,1.001,0.001,0.949,4
0.701,0.001,0.001,0.0,0.601,4
0.001,0.9,0.4,0.002,0.601,4
0.797,0.0,0.0,0.001,0.599,4
0.971,1.0,0.799,0.001,0.8,4
0.971,1.001,0.801,0.002,0.8,4
1.0,0.899,0.899,0.001,1.0,4
0.971,0.998,0.801,0.002,0.8,4
0.97,1.001,0.801,0.0,0.8,4
1.0,1.001,0.702,0.0,0.651,4
0.97,1.001,0.799,0.001,0.8,4
0.001,0.0,0.0,0.0,0.699,4
0.949,0.9,0.5,0.0,0.95,4
1.001,0.0,0.001,0.9,0.5,4
0.95,0.9,0.5,0.0,0.951,4
0.95,0.901,0.5,0.002,0.95,4
1.0,0.999,0.899,0.001,0.85,4
0.001,0.0,0.0,0.001,0.699,4
0.001,0.301,0.599,0.0,0.498,4
1.0,1.0,0.901,0.0,0.85,4
0.001,0.9,0.399,0.002,0.6,4
0.001,0.3,0.6,0.0,0.498,4
0.95,0.898,0.501,0.003,0.95,4
0.001,0.9,0.4,0.001,0.6,4
0.0,0.001,0.001,0.001,0.7,4
0.0,0.899,0.4,0.001,0.601,4
1.0,1.0,0.9,0.001,0.85,4
1.001,0.899,0.9,0.001,1.001,4
0.999,0.999,0.702,0.0,0.65,4
1.0,0.899,0.9,0.001,1.001,4
0.999,1.001,0.701,0.0,0.651,4
0.0,0.001,0.001,0.001,0.7,4
0.97,1.0,0.8,0.001,0.801,4
0.0,0.002,0.001,0.0,0.7,4
0.972,0.999,0.8,0.0,0.8,4
1.0,0.0,0.001,0.9,0.499,4
0.9,1.001,1.0,0.0,0.952,4
0.951,0.9,0.5,0.002,0.949,4
1.0,1.0,0.9,0.001,0.849,4
0.901,0.7,0.601,0.9,0.0,4
0.949,0.899,0.5,0.0,0.95,4
1.0,1.0,0.9,0.002,0.849,4
0.95,0.9,0.5,0.001,0.95,4
1.0,1.0,0.7,0.001,0.65,4
1.0,1.0,0.9,0.002,0.848,4
0.9,1.0,1.0,0.001,0.95,4
0.899,1.001,1.0,0.0,0.951,4
1.0,0.899,0.9,0.002,1.0019999999999998,4
0.0,0.3,0.6,0.0,0.499,4
1.0,0.0,0.001,0.9,0.5,4
0.972,0.998,0.8,0.0,0.8,4
0.001,0.0,0.0,0.001,0.7,4
1.0,1.0,0.699,0.0,0.65,4
1.0,1.0,0.901,0.0,0.853,4
1.0,1.0019999999999998,0.9,0.001,0.852,4
0.7,0.0,0.001,0.0,0.6,4
1.0,0.999,0.901,0.0,0.85,4
0.0,0.9,0.399,0.001,0.599,4
0.001,0.9,0.399,0.002,0.599,4
1.0,0.999,0.9,0.001,0.852,4
0.971,1.0,0.8,0.0,0.8,4
1.0,0.899,0.899,0.002,1.001,4
0.899,1.001,1.0,0.001,0.951,4
0.001,0.301,0.6,0.0,0.5,4
0.799,0.0,0.0,0.001,0.601,4
0.0,0.299,0.6,0.001,0.5,4
0.97,1.001,0.8,0.001,0.8,4
0.999,1.0,0.702,0.0,0.65,4
0.971,1.001,0.8,0.0,0.8,4
0.899,1.0,1.0,0.001,0.949,4
0.632,0.0,0.701,0.0,0.899,4
0.971,0.999,0.802,0.001,0.8,4
0.948,0.899,0.499,0.001,0.949,4
0.632,0.002,0.7,0.0,0.9,4
0.899,1.001,1.0,0.001,0.951,4
0.7,0.0,0.001,0.0,0.601,4
1.0,0.0,0.001,0.901,0.5,4
0.949,0.9,0.498,0.001,0.95,4
1.0,1.001,0.699,0.0,0.652,4
0.971,0.999,0.801,0.001,0.799,4
1.001,0.899,0.9,0.0,1.0,4
0.95,0.9,0.498,0.0,0.95,4
1.001,1.0019999999999998,0.7,0.0,0.65,4
